rater_id,left_comment_id,right_comment_id,usage
11,277995063,405634189,Private
11,467135980,43648525,Private
11,467135980,67830034,Private
11,467135980,59125445,Private
11,144707579,4476405,Private
11,371750718,202854670,Private
11,194287753,249470531,Private
11,266052320,433063570,Private
11,70535992,464228480,Private
11,4476405,249470531,Private
11,52492970,29704600,Private
11,434768837,400117587,Private
11,434768837,93056141,Private
11,434768837,29704600,Private
11,136385543,273800004,Private
11,431864939,352523718,Private
11,70535992,411474221,Private
11,405634189,397219227,Private
11,85993618,22306219,Private
11,227347854,85993618,Private
11,268106298,411474221,Private
11,206931086,136385543,Private
11,257738661,136385543,Private
11,227347854,151496724,Private
11,227347854,134499208,Private
11,227347854,286008263,Private
11,106273007,416315021,Private
11,140026292,290988789,Private
11,293612988,85993618,Private
11,293612988,227347854,Private
11,464228480,462341919,Private
11,167837411,416315021,Private
11,464228480,268106298,Private
11,196878045,416315021,Private
11,4476405,431864939,Private
11,434768837,207570642,Private
11,249470531,431864939,Private
11,215764733,216743033,Private
11,149918764,207570642,Private
11,70535992,336908739,Private
11,336908739,71244236,Private
11,66016568,22306219,Private
11,336908739,268106298,Private
11,21223177,22306219,Private
11,277904157,22306219,Private
11,207570642,202854670,Private
11,207570642,280939099,Private
11,160015779,336908739,Private
11,215764733,336908739,Private
11,194287753,431864939,Private
11,464228480,71244236,Private
11,293612988,134499208,Private
11,293612988,151496724,Private
11,34922573,431864939,Private
11,215764733,133852651,Private
11,215764733,328023582,Private
11,129690706,397219227,Private
11,136385543,416315021,Private
11,296809276,290988789,Private
11,345005870,101421419,Public
11,335621742,22306219,Private
11,71244236,411474221,Private
11,160015779,411474221,Private
11,468765964,207570642,Private
11,462341919,411474221,Private
11,398493487,74179746,Private
11,266052320,395587510,Private
11,293612988,207570642,Private
11,266052320,211398126,Private
11,269474859,207570642,Private
11,293612988,286008263,Private
11,462341919,336908739,Private
11,74179746,22883443,Private
11,378838928,207570642,Private
11,74179746,324130794,Private
11,220359653,290988789,Private
11,75596938,290988789,Private
11,69303877,207570642,Private
11,106617639,207570642,Private
11,74179746,121379721,Private
11,243981155,22306219,Private
11,204703387,22306219,Private
11,52198675,22306219,Private
11,411474221,134499208,Private
11,440608606,22306219,Private
11,197636986,22306219,Private
12,169974098,379307761,Public
12,359085781,94395682,Private
12,439425791,262750561,Private
12,272534723,136385543,Private
12,243981155,21223177,Private
12,359085781,177174319,Private
12,323751958,262750561,Private
12,136837165,277904157,Private
12,243981155,277904157,Private
12,121410205,359085781,Private
12,410427987,268106298,Private
12,410427987,71244236,Private
12,188716181,359880628,Private
12,410164358,136385543,Private
12,169974098,315591556,Public
12,169974098,315591556,Private
12,359085781,393893825,Private
12,199324553,136385543,Private
12,169974098,379307761,Private
12,169974098,101219253,Private
12,169974098,399876417,Private
12,169974098,180912119,Private
12,243981155,364463419,Private
12,87547160,359880628,Private
12,410427987,462341919,Private
12,243981155,66016568,Private
12,388266687,359880628,Private
12,169974098,101219253,Public
12,427330290,262750561,Private
12,385956015,199324553,Private
12,301173774,202854670,Private
12,169974098,180912119,Public
12,301173774,434768837,Private
12,150460485,199324553,Private
12,62788965,359085781,Private
12,136385543,19895946,Private
12,190097722,199324553,Private
12,63673243,107625486,Private
12,63673243,356201349,Private
12,144707579,74080876,Private
12,63673243,118294275,Private
12,169974098,399876417,Public
12,268619478,199324553,Private
12,21223177,136837165,Private
12,293612988,301173774,Private
12,136837165,66016568,Private
12,144707579,431864939,Private
12,468765964,301173774,Private
12,262750561,22306219,Private
12,359880628,431864939,Private
12,391044679,199324553,Private
12,359880628,74080876,Private
12,136837165,364463419,Private
12,136837165,335621742,Private
12,207108959,262750561,Private
12,301173774,269474859,Private
14,75596938,133852651,Private
14,405634189,204504660,Private
14,74179746,275605092,Private
14,67830034,204504660,Private
14,129690706,204504660,Private
14,59125445,204504660,Private
14,273304453,328023582,Private
14,198536345,204703387,Private
14,151496724,399876417,Private
14,393893825,359850497,Private
14,393893825,394738745,Private
14,393893825,323603684,Private
14,151496724,180912119,Private
14,133852651,207138629,Private
14,75596938,180912119,Private
14,74179746,173940858,Private
14,281078058,286008263,Private
14,315591556,151496724,Private
14,53296232,279551652,Private
14,220359653,133852651,Private
14,74179746,431200000,Private
14,74179746,111905784,Private
14,198536345,52198675,Private
14,198536345,440608606,Private
14,160015779,279551652,Private
14,433063570,151496724,Private
14,169974098,359880628,Public
14,133852651,207138629,Public
14,160015779,229344794,Private
14,433063570,134499208,Private
14,151496724,379307761,Private
14,198536345,197636986,Private
14,296809276,133852651,Private
14,140026292,133852651,Private
14,433063570,286008263,Private
14,101219253,151496724,Private
14,53296232,229344794,Private
14,464228480,277158268,Private
14,464228480,279551652,Private
14,53296232,277158268,Private
14,74179746,381347820,Private
14,160015779,467135980,Private
14,47016135,180912119,Private
14,203642533,22883443,Private
14,269474859,352523718,Private
14,202854670,352523718,Private
14,144707579,269474859,Private
14,434768837,352523718,Private
14,468765964,144707579,Private
14,315504138,157884869,Private
14,315504138,359880628,Private
14,315504138,201561143,Private
14,391044679,62788965,Private
14,241504026,203642533,Private
14,144707579,202854670,Private
14,144707579,434768837,Private
14,292150620,217084151,Private
14,198536345,400526160,Private
14,198536345,159312076,Private
14,121379721,203642533,Private
14,273304453,336908739,Private
14,391044679,393893825,Private
14,391044679,177174319,Private
14,468765964,352523718,Private
14,391044679,94395682,Private
14,293612988,352523718,Private
14,204504660,43648525,Private
14,34922573,207570642,Private
14,217084151,371750718,Private
14,169974098,359880628,Private
14,66142707,359880628,Private
14,416408603,359880628,Private
14,464228480,359880628,Private
14,292150620,272615562,Private
14,301173774,359880628,Private
14,398493487,203642533,Private
14,437106441,371750718,Private
14,292150620,486723831,Private
14,410427987,101421419,Private
14,410427987,411474221,Private
14,292150620,56345603,Private
14,410427987,68349646,Private
14,410427987,50894457,Private
14,410427987,136837165,Private
14,190097722,301173774,Private
14,190097722,169974098,Private
14,144707579,293612988,Private
14,391044679,121410205,Private
14,324130794,203642533,Private
14,198536345,243981155,Private
14,167837411,52198675,Private
14,364463419,202854670,Private
14,106273007,52198675,Private
14,364463419,434768837,Private
14,50894457,136837165,Private
14,136837165,431864939,Private
14,50894457,68349646,Private
14,50894457,431864939,Private
14,50894457,411474221,Private
14,68349646,431864939,Private
14,411474221,431864939,Private
14,91198133,93056141,Private
14,91198133,208362309,Private
14,91198133,29704600,Private
14,273304453,133852651,Private
14,371750718,486723831,Private
14,281078058,151496724,Private
14,50894457,101421419,Private
14,281078058,134499208,Private
14,196878045,52198675,Private
14,364463419,269474859,Private
14,293612988,323603684,Private
14,293612988,394738745,Private
14,416408603,111905784,Private
14,416408603,431200000,Private
14,416408603,381347820,Private
14,416408603,275605092,Private
14,416408603,173940858,Private
14,91198133,400117587,Private
14,359850497,356201349,Private
14,341147638,356201349,Private
14,47016135,323603684,Private
14,464228480,229344794,Private
14,394738745,356201349,Private
14,47016135,144707579,Private
14,47016135,394738745,Private
14,47016135,341147638,Private
14,47016135,359850497,Private
14,293612988,364463419,Private
14,468765964,364463419,Private
14,323603684,356201349,Private
14,293612988,359850497,Private
14,293612988,341147638,Private
14,144707579,356201349,Private
14,371750718,56345603,Private
14,160015779,277158268,Private
14,379307761,431864939,Private
14,422213608,290988789,Private
14,101219253,431864939,Private
14,399876417,431864939,Private
14,160015779,56345603,Private
14,371750718,272615562,Private
14,39272255,220359653,Private
14,462341919,56345603,Private
14,255525242,220359653,Private
14,201688444,398493487,Private
14,56345603,268106298,Private
14,464228480,467135980,Private
14,144707579,393893825,Private
14,216743033,273304453,Private
14,341147638,393893825,Private
14,201688444,241504026,Private
14,315591556,431864939,Private
14,73651595,220359653,Private
14,395587510,290988789,Private
14,88660135,290988789,Private
14,180912119,207138629,Private
14,73651595,34922573,Private
14,39272255,34922573,Private
14,205649852,34922573,Private
14,56345603,70535992,Private
14,255525242,34922573,Private
14,56345603,71244236,Private
14,220359653,207570642,Private
14,183608837,22306219,Private
14,277995063,371750718,Private
14,85993618,281078058,Private
14,173940858,394738745,Private
14,133852651,381347820,Public
14,431864939,180912119,Private
14,292150620,273304453,Private
14,410427987,290988789,Private
14,52198675,290952781,Private
14,59125445,204504660,Public
14,220359653,180912119,Private
14,336908739,381347820,Private
14,296809276,180912119,Private
14,140026292,180912119,Private
14,40365045,277995063,Private
14,328023582,381347820,Private
14,216743033,381347820,Private
14,133852651,381347820,Private
14,201688444,22883443,Private
14,47016135,379307761,Private
14,47016135,399876417,Private
14,47016135,315591556,Private
14,207108959,183608837,Private
14,47016135,101219253,Private
14,277995063,282502419,Private
14,201688444,121379721,Private
14,292150620,381347820,Private
14,439425791,183608837,Private
14,323751958,183608837,Private
14,394738745,381347820,Private
14,394738745,111905784,Private
14,277995063,51644859,Private
14,201688444,324130794,Private
14,427330290,183608837,Private
15,206931086,75596938,Private
15,73651595,273800004,Private
15,39272255,273800004,Private
15,125536815,136385543,Private
15,125536815,290952781,Private
15,167837411,125536815,Private
15,205649852,273800004,Private
15,147890919,157884869,Private
15,462341919,359880628,Private
15,201688444,66016568,Private
15,47016135,180912119,Private
15,462341919,157884869,Private
15,47016135,399876417,Private
15,433063570,359850497,Private
15,70535992,315591556,Private
15,47016135,379307761,Private
15,437106441,264933252,Private
15,217084151,264933252,Private
15,147890919,359880628,Private
15,196878045,125536815,Private
15,160015779,66142707,Private
15,201688444,277904157,Private
15,198536345,359085781,Private
15,292150620,207138629,Private
15,315591556,268106298,Private
15,292150620,296809276,Private
15,410164358,431864939,Private
15,206931086,207138629,Private
15,292150620,220359653,Private
15,82434756,205649852,Private
15,82434756,207570642,Private
15,292150620,75596938,Private
15,82434756,359085781,Private
15,410164358,74080876,Private
15,320252393,359085781,Private
15,140918206,359085781,Private
15,462341919,315591556,Private
15,433063570,394738745,Private
15,160015779,301173774,Private
15,433063570,323603684,Private
15,160015779,315591556,Private
15,229344794,394738745,Private
15,71244236,315591556,Private
15,229344794,359850497,Private
15,273800004,207570642,Private
15,201688444,364463419,Private
15,56345603,264933252,Private
15,47016135,315591556,Private
15,144707579,229344794,Private
15,249470531,22306219,Private
15,286008263,207570642,Private
15,292150620,433063570,Private
15,272251697,282502419,Private
15,149918764,359085781,Private
15,292150620,219825973,Private
15,359085781,396679913,Private
15,341147638,229344794,Private
15,323751958,277158268,Private
15,74080876,298849883,Private
15,74080876,269669076,Private
15,272251697,51644859,Private
15,22306219,277158268,Private
15,71244236,43648525,Private
15,315504138,206931086,Private
15,149918764,431200000,Private
15,323603684,229344794,Private
15,315504138,74080876,Private
15,255525242,273800004,Private
15,264933252,74080876,Private
15,47016135,74080876,Private
15,422213608,281078058,Private
15,422213608,53296232,Private
15,315504138,273800004,Private
15,422213608,272251697,Private
15,468765964,273800004,Private
15,293612988,273800004,Private
15,149918764,275605092,Private
15,149918764,381347820,Private
15,439425791,277158268,Private
15,206931086,220359653,Private
15,315504138,273304453,Private
15,323751958,249470531,Private
15,486723831,264933252,Private
15,85993618,207570642,Private
15,151496724,207570642,Private
15,188716181,410164358,Private
15,74080876,269669076,Public
15,74080876,298849883,Public
15,149918764,290988789,Private
15,388266687,410164358,Private
15,273800004,202854670,Private
15,207108959,249470531,Private
15,272615562,264933252,Private
